Author,Year,Journal,Title,Abstract,Sustainable,Groundwater,Policy,Modeling,Surfacewater,Ecosystem,Human,Uncertainty,Participation,HumanActivities
Dou et al.,2016,Water Policy,a critical review of groundwater utilization and management in china's inland water shortage areas,"groundwater, as an important store of freshwater, plays a more critical role in sustaining the ecosystem and enhancing human adaptation to changing climate than surfacewater. in particular, it can store large volumes of water to naturally buffer the pressure of water shortage against seasonal changes in rainfall. however, groundwater itself is also vulnerable to climate change, showing a great change in hydrologic cycle. therefore, effective groundwater management has a strategic importance for china's water security. at present, china is facing a groundwater crisis because of the dual effects of natural and anthropogenic factors. many new ideas and solutions have been given in previous studies on groundwater utilization and management. this paper vividly captures these studies. the paper summarizes groundwater properties and the situation of groundwater development and utilization. the paper also reports challenges, strategies and policies in groundwater sustainability.",1,1,1,1,1,1,1,0,0,1
Chung et al.,2015,Hydrological Sciences Journal-Journal Des Sciences Hydrologiques,"estimating exploitable amount of groundwater abstraction using an integrated surfacewater groundwater model: mihocheon watershed, south korea","a holistic approach to groundwater sustainability considers the hydrological, ecological, socio economic and technological aspects of groundwater utilization. exploitable groundwater should be determined by physical analysis, as well as by social compromises within a community. in this work, an integrated surfacewater groundwater model, swat modflow, is used to examine changes in hydrological components due to various groundwater pumping scenarios in the mihocheon watershed of south korea. under a total groundwater abstraction of 104 mm, which is slightly less than the amount currently permissible by law, a change in storage levels of  16 mm occurred. this abstraction value, which corresponds to 33% of the annual recharge, may be an exploitable groundwater reserve available to cheongju city, korea. [graphics] editor d. koutsoyiannis; guest editor v. krysanova",1,1,0,1,1,1,2,0,0,1
Tian et al.,2015,Water Resources Research,exploring scale dependent ecohydrological responses in a large endorheic river basin through integrated surfacewater groundwater modeling,"ecohydrological processes in a water limited environment are sensitive to both climate conditions and human activities, but the response mechanisms have rarely been explored for large endorheic river basins via an integrated modeling approach. this study established an integrated surfacewater groundwater model for the heihe river basin (hrb), china's second largest endorheic river basin, using gsflow as the modeling platform. evapotranspiration (et) and leaf area index (lai) data independently derived from remote sensing products were compared and correlated, respectively, with the modeling results. scale dependent interrelationships among ecological, hydrological, and human impact (i.e., diversion and pumping) variables were revealed through multiple regression analyses. major study findings include: (1) the independent et and lai data enabled the modeler to crosscheck the modeling results from a unique angle not possible with conventional groundwater and streamflow observations; (2) controlling factors for the temporal variability of et and lai exhibit notable scale dependence, reflecting distinctive climate, and human impacts on different land covers; and (3) there exists an intricate linkage between the hydrological regimes in the lower hrb and the middle hrb, essentially equivalent to a tradeoff between the ecosystem health of the lower hrb and the sustainable development of the middle hrb. overall, the integrated modeling assisted by the independent et and lai data has provided a coherent understanding on the regional water cycle, and led to new insights on tackling the existing water conflicts in hrb.",1,1,0,1,1,1,1,0,0,1
Tusak Loehman et al.,2014,Sustainability,social investment for sustainability of groundwater: a revealed preference approach,"groundwater is a form of natural capital that is valued for the goods it provides, including ecosystem health, water quality, and water consumption. degradation of groundwater could be alleviated through social investment such as for water reuse and desalination to reduce the need for withdrawals from groundwater. this paper develops a participatory planning processbased on combining revealed preference with economic optimizationto choose a desired future for sustaining groundwater. generation of potential groundwater futures is based on an optimal control model with investment and withdrawal from groundwater as control variables. in this model, groundwater stock and aquatic health are included as inter temporal public goods. the social discount rate expressing time preferencean important parameter that drives optimizationis revealed through the participatory planning process. to implement the chosen future, a new method of inter temporal pricing is presented to finance investment and supply costs. furthermore, it is shown that the desired social outcome could be achieved by a form of privatization in which the pricing method, the appropriate discount rate, and the planning period are contractually specified.",1,1,0,1,0,1,4,0,0,1
Foglia et al.,2013,Water Resources Research,coupling a spatiotemporally distributed soil waterbudget with stream depletion functions to inform stakeholder driven management of groundwater dependent ecosystems,"groundwater pumping, even if only seasonal, may significantly impact groundwater dependent ecosystems through increased streamflow depletion, particularly in semiarid and arid regions. the effects are exacerbated, under some conditions, by climate change. in social sciences, the management of groundwater dependent ecosystems is generally considered a wicked problem due to the complexity of affected stakeholder groups, disconnected legal frameworks, and a divergence of policies and science at the cross road between groundwater and surfacewater, and between ecosystems and water quality. a range of often simplified scientific tools plays an important role in addressing such problems. here we develop a spatiotemporally distributed soil waterbudget model that we couple with an analytical model for stream depletion from groundwater pumping to rapidly assess seasonal impacts of groundwater pumping on streamflow during critical low flow periods. we demonstrate the applicability of the tool for the scott valley in northern california, where protected salmon depend on summer streamflow fed by cool groundwater. in this example, simulations suggest that increased recharge in the period immediately preceding the critical low streamflow season, and transfer of groundwater pumping away from the stream are potentially promising tools to address ecosystem concerns, albeit raising difficult infrastructure and water trading issues. in contrast, additional winter recharge at the expense of later spring recharge, whether intentional or driven by climate may reduce summer streamflows. comparison to existing detailed numerical groundwater model results suggests that the coupled soil water mass balancestream depletion function approach provides a viable tool for scenario development among stakeholders, to constructively inform the search for potential solutions, and to direct more detailed, complex site specific feasibility studies. the tool also identifies important field monitoring efforts needed to improve the understanding and quantification of site specific groundwater stream interactions.",1,1,1,1,1,1,1,0,1,1
Singh et al.,2013,Water Resources Management,"optimized sustainable groundwater extraction management: general approach and application to the city of lucknow, india","in rapidly developing urban areas of emerging countries, increased water demand has led to enormous groundwater withdrawal, calling out for sustainable groundwater management. we suggest implementing a sustainable pumping rate concept based on numerical modeling of the managed aquifer. sustainability is achieved by constraints regarding (1) a minimum groundwater discharge rate to gaining rivers (ecological constraint) and (2) a maximum drawdown along the city boundaries (social constraints) to prevent excessive groundwater depletion in the neighboring peri urban and rural areas. the total groundwater extraction is maximized subject to these constraints, leading to specific extraction patterns throughout the city, depending upon the values set for the constraints. the optimization is performed by linear programming. for a given extraction rate, the two constraints can be traded off by the groundwater manager, causing different wells to be activated or deactivated. we demonstrate the applicability of the methodology by the example of the city of lucknow, india, but it can be transferred to other cities facing conflicts of managing groundwater resources.",1,1,0,1,0,1,1,0,0,1
Zhu et al.,2013,Water Resources Management,"management strategy of groundwater resources and recovery of over extraction drawdown funnel in huaibei city, china","groundwater overexploitation is threatening our ecosystems and even the life of future generations. once happens, elimination of the bad influence will be a long term process. it should be a feasible approach to take the environmental recovery as a whole by the way of the groundwater management. a case study of water resources management in huaibei city, within semiarid region of north anhui province, china, was illustrated, especially on the issues of groundwater over extraction drawdown funnel recovery. taking into account the water demand for satisfying the urban development in the next 15 years, three target years of water resources planning were postulated as the present (2005), the short term (2010) and the long term (2020), respectively. four hydrological years: wet year, mean year, dry year and extremely dry year, were also defined by the rainfall data for many years. a groundwater management model which could deal with twelve possible scenarios (3 target years of water resources planning x4 hydrological years) was established based on simulation and optimization. the groundwater management model could optimize the strategies of water resources development, integrate various kinds of water sources, e.g. groundwater, surfacewater and additive water sources, and meet the water demand for the urban development within an area of huaibei city. importantly, in accordance with the groundwater management model solutions, the issues of groundwater over extraction drawdown funnel, which has formed within the huaibei downtown area for many years and lead to some environmental and social problems, would be solved over the whole planning period.",1,1,0,1,1,1,1,0,0,1
Praveena et al.,2012,Environmental Earth Sciences,"sustainable groundwater management on the small island of manukan, malaysia","numerical models are capable of simulating various groundwater scenarios and relate it towards groundwater management. this paper focuses on numerical modeling and waterbalance approaches in the search for a sustainable management plan in manukan island. the impacts of pumping and recharge rates represented by groundwater scenarios were investigated by means of hydraulic heads, chloride concentrations and waterbalance components. overpumping and inconsistency in recharge rate are the stresses shown in scenario a. scenario b involved with reduction pumping rate by 25% has shown an increase in groundwater levels, chloride concentration and groundwater storage. scenario c showed the most promising finding compared with scenarios a and b. highest hydraulic heads, lowest chloride concentration (1,552.2 mg/l) and positive groundwater storage (254.3 m(3)/day) were obtained in scenario c. chloride concentration in pumping wells still exceeds world health organization international standard limit in scenario c which illustrates an additional water treatment is needed. nevertheless, in view of a compromise groundwater management plan in study area, scenario c is the best plan so far to protect the groundwater resources in the study area. more understanding of the artificial recharge method (percolation tank) and study site by means of modeling studies is needed. additionally, further progress is needed in obtaining the water usage data from each part to determine the best pumping rate. a sustainable groundwater management plan is crucial to maintain the natural resources and social benefits as well as to protect the ecological balance of manukan island.",1,1,0,1,0,1,1,0,0,1
Knuppe et al.,2011,Water Sa,the challenges facing sustainable and adaptive groundwater management in south africa,"long term population growth and economic development are placing ever increasing pressure on south africa's freshwater supply. on the basis of the current climate change predictions, which often entail uncertain consequences for aquifer systems and the associated groundwater goods and services, it is expected that the stress on water will increase even further. currently, south africa's groundwater governance regime does not provide the capacity to assure effective and sustainable resource regulation and allocation. to date, the management of groundwater is hampered by a variety of uncertainties, such as global climate change and socio economic growth, as well as ineffective governance structures affecting resource use, regulation, protection and the implementation of alternative strategies needed to achieve sustainable management. this paper presents the results of a qualitative assessment of interviews conducted with experts in south africa. four key challenges are identified to the development of adaptive and sustainable groundwater management and the successful implementation of current water legislation in south africa. these are: the undervaluation of groundwater importance and significance; the need for expertise and information at all scales; the centralisation of power; and the disregard of ecosystems and the associated goods and services. as a means to tackle these challenges, it has been assumed that the concept of adaptive water management represents a suitable approach to governing groundwater resources, by taking into account complex system linkages between hydrogeological, political, socio economic and environmental domains. supporting principles, such as tools for cooperation, participation and information networks, have been developed to facilitate the implementation of adaptive water management approaches and hence to achieve institutional change in the political arena of groundwater management.",1,1,1,1,0,1,2,1,1,1
Knuppe et al.,2011,Water Resources Management,a framework for the analysis of governance structures applying to groundwater resources and the requirements for the sustainable management of associated ecosystem services,"the competing demands placed on groundwater for socio economic and for ecological benefits, and the resultant tradeoffs, represent a major challenge for the management arena. the governance of groundwater resources and the sustainable management of associated ecosystem services must take into consideration human and biophysical characteristics as intertwined systems. frameworks and analytical tools are required to help understand complex governance regimes, and the linkages between management and the corresponding effects on ecosystem services. presented in this paper is a framework for the analysis of groundwater governance based on the adaptivemanagement approach and the ecosystem services concept. governance can be analyzed on the basis of certain characteristics. one characteristic of a governance regime assumed to be crucial for adaptive and sustainable management is vertical integration, which refers to the connectedness of different administrative levels, including the involvement of non governmental stakeholders in decision making and planning processes. the framework was applied in the upper guadiana basin in spain, where the intensive use of groundwater has led to significant conflicts between farmers, authorities and environmental conservation groups. the analysis showed that conflicts arose from a lack of vertical integration; e.g., one way communication between official authorities and the exclusion of local stakeholders during planning processes. the framework is deemed to be a strong analytical tool as it provides a basis for organized and context specific case study assessment and renders complex groundwater management more transparent and comprehensible. the framework will be further applied and enhanced for application in international case studies.",1,1,1,1,0,1,1,0,1,1
Qureshi et al.,2010,Irrigation and Drainage,sustainable groundwater management in pakistan: challenges and opportunities,"in pakistan, accessibility to groundwater is a dividing line between poverty and welfare. access to groundwater allows poor people to not only increase their production and incomes, but also reduce their vulnerability against external shocks. however, the present uncontrolled and unregulated use of groundwater is replete with serious consequences. rapidly falling groundwatertables and increasing salt content in the pumped groundwater are threatening the sustainability of irrigated agriculture. this paper reviews the challenges faced by pakistan due to unsustainable use of groundwater and identifies opportunities for improving its management. the paper suggests that there is a need for a more refined understanding of the peculiarities and socio ecology of groundwater before identifying management solutions. in addition to institutional reforms, supply and demand management approaches also need to be followed. for demand management, farmers should adopt improved irrigation and agronomic practices. current landuse patterns should be reviewed to replace water intensive crops with water efficient crops. for supply management, use of waste water and saline drainage effluent for agriculture should be promoted. in rain fed areas, more efforts should be focused on rainwater harvesting. effective coordination between organizations responsible for the management of groundwater resources also needs to be enhanced. copyright (c) 2008 john wiley & sons, ltd.",1,1,0,1,0,1,1,0,0,1
Rivera et al.,2008,Geoscience Canada,international year of planet earth 3. groundwater sustainable development in canada   emerging issues,"development of sustainable groundwater management in canada requires an integrated approach, including scientific knowledge and managerial and institutional issues. the priority areas that must be considered to assure the sustainable use of groundwater include factors related to groundwater availability and use; these are based on aquifer knowledge (hydrogeological maps, waterbudgets), as well as social (water demands), political (water laws and regulations), economical, and environmental issues (ecosystem needs). outside of the permafrost shield, groundwater is ubiquitous in most of the landmass of canada but its distribution (quantity and quality) is orgy well known in scattered parts of the country to sustain groundwater supplies in urban and rural areas, the management of groundwater resources should be supported by strong science based programs with scientific knowledge of groundwater availability' vulnerability and sustainability and should be incorporated with water laws and regulations. a case study of an aquifer located in the province of quebec reveals the consequences of the use of groundwater beyond sustainable pumping rates. this case study involved detailed assessment of the aquifer and 3d numerical simulations of the current and predictive scenarios of groundwater withdrawals. a synthesis of the current knowledge of groundwater resources in the world and in canada as well as the state of the art of the groundwater sciences, future research activities and other emerging issues with respect to the environment, society and policy, complete this overview.",1,1,1,1,0,1,1,0,0,1
Dadaser-Celik et al.,2007,Water International,hydrologic sustainability of the sultan marshes in turkey,"hydrologic changes in the sultan marshes ecosystem, a closed basin wetland in the semi arid develi basin in south central turkey, are analyzed and related to intensification of irrigated agriculture in the catchment. relationships between water level changes in the marsh, and inflows and outflows of surfacewater and groundwater are examined. since the 1980s, surface runoff from the surrounding mountains into the develi basin has been captured in three major reservoirs and used for flood irrigation. substantial declines in seasonally fluctuating water levels were recorded in the sultan marshes from 1993 to 2003. our analysis shows that these trends are related to decreases in inflows from groundwater and springs, not to climatic changes. simulations with a deterministic hydrologic model for the ortuluakar marsh, a sub system of the sultan marshes, as well as statistical analyses, showed that it is necessary to reduce water use from groundwater and springs to maintain pre 1995 marsh water levels. alternative groundwater management scenarios to sustain both the wetland and irrigated agriculture in the develi basin were tested. a 50% reduction in groundwater and spring water use for irrigation showed promising results for the sultan marshes. irrigation in the basin uses 66% surfacewater and 34 % groundwater. a 50% reduction in groundwater use for irrigation therefore represents less than 20 % of total irrigation water used. reduction in groundwater use is, however, linked to social and economic conditions in the develi basin, and incentives that encourage farmers to adopt sustainable groundwater use practices need to be developed.",1,1,0,1,1,1,1,0,0,1
Mukherji et al.,2005,Hydrogeology Journal,groundwater socio ecology and governance: a review of institutions and policies in selected countries,"groundwater is crucial for the livelihoods and food security of millions of people, and yet, knowledge formation in the field of groundwater has remained asymmetrical. while, scientific knowledge in the discipline (hydrology and hydrogeology) has advanced remarkably, relatively little is known about the socio economic impacts and institutions that govern groundwater use. this paper therefore has two objectives. the first is to provide a balanced view of the plus and the down side of groundwater use, especially in agriculture. in doing so, examples are drawn from countries such as india, pakistan, bangladesh, china, spain and mexico all of which make very intensive use of groundwater. second, institutions and policies that influence groundwater use are analyzed in order to understand how groundwater is governed in these countries and whether successful models of governance could be replicated elsewhere. finally, the authors argue that there is a need for a paradigm shift in the way groundwater is presently perceived and managed from management to governance mode. in this attempt, a number of instruments such as direct regulation, indirect policy levers, livelihood adaptation and people's participation will have to be deployed simultaneously in a quest for better governance.",1,1,1,1,0,1,2,0,1,1
Custodio et al.,2002,Hydrogeology Journal,aquifer overexploitation: what does it mean?,"groundwater overexploitation and aquifer overexploitation are terms that are becoming common in water re sources management. hydrologists. managers and journalists use them when talking about stressed aquifers or some groundwater conflict. overexploitation may be defined as the situation in which, for sonic years, average aquifer abstraction rate is, greater than. or close to the average recharge rate. but rate and extent of recharge areas are often very uncertain. besides, they may be modified by human activities and aquifer development. in practice, however, an aquifer is often considered as overexploited when some persistent negative results of aquifer development are felt or perceived. such as a continuous water level drawdown. progressive water quality deterioration, increase of abstraction cost. or ecological damage. but negative results do not necessarily imply that abstraction is greater than recharge. they may be simply due to well interferences and the long transient period that follow changes in the aquifer waterbalance. groundwater storage is depleted to some extent during the transient period after abstraction is increased. its duration depends on aquifer size. specific storage and permeability. which level of ""aquifer overexploitation"" is advisable or bearable. depends oil the detailed and updated consideration of aquifer development effects and the measures implemented for correction. this should not be the result of applying general rules based on sonic indirect data. monitoring. sound aquifer knowledge, and calculation or modelling, of behaviour are needed in the framework of a set of objectives and policies. they should be established by a management institution, with the involvement of groundwater stakeholders, and take into account the environmental and,octal constraints. aquifer overexploitation. which often is perceived to be associated with something ethically bad, is not necessarily detrimental if it is not permanent. it may be a,step towards sustainable development. actually, the term aquifer overexploitation is mostly a qualifier that intends to point to a concern about the evolution of the aquifer flow system in some specific, restricted points of view, but without a precise hydrodynamic meaning. implementing, groundwater management and protection meat sures needs quantitative appraisal of aquifer evolution and effects based on detailed multidisciplinary studies. which have to he supported by reliable data.",1,1,1,1,0,1,1,1,1,1
